"0","rumbo_grados
"
"1","Units: "
"1",""
"1","[Â°]"
"1",""
"1","
"
"1","  [1]"
"1","  -59.8764565"
"1","  -66.8296941"
"1","  -67.5130064"
"1","  -63.4795565"
"1","  -64.5955792"
"1","  -62.5252956"
"1","  -56.7998380"
"1","  -51.7703238"
"1","  -53.7664792"
"1","  -58.9448338"
"1","  -55.0883472"
"1","
"
"1"," [12]"
"1","  -45.0128914"
"1","  -71.6415332"
"1","  -85.4718012"
"1","  -87.7104671"
"1","  -75.4371196"
"1","  -97.3977435"
"1"," -114.2609068"
"1"," -130.2166749"
"1"," -102.8715431"
"1","  -97.7439062"
"1","  -75.2705183"
"1","
"
"1"," [23]"
"1","  -76.7287270"
"1","  -80.8448894"
"1","  -82.5141366"
"1","  -71.6492506"
"1","  -72.8804384"
"1","  -71.2709405"
"1","  -68.8312285"
"1","  -65.6970470"
"1","  -65.5903162"
"1","  -65.2688686"
"1","  -64.0514415"
"1","
"
"1"," [34]"
"1","  -63.5827988"
"1","  -64.1783081"
"1","  -60.3697057"
"1","  -57.0872950"
"1","  -50.7464799"
"1","  -48.9229421"
"1","  -55.4076638"
"1","  -64.8716824"
"1","  -69.9577607"
"1","  -75.3501937"
"1","  -67.7116166"
"1","
"
"1"," [45]"
"1","  -66.2965520"
"1","  -58.8185924"
"1","  -65.3646785"
"1","  -63.2773794"
"1","  -64.3172232"
"1","  -56.4841307"
"1","  -57.3475836"
"1","  -57.3049422"
"1","  -58.0702929"
"1","  -57.5922283"
"1","  -57.3813998"
"1","
"
"1"," [56]"
"1","  -57.0605018"
"1","  -59.1882229"
"1","  -59.9376784"
"1","  -64.4247135"
"1","  -64.0822890"
"1","  -57.3780780"
"1","  -56.3618822"
"1","  -53.2202161"
"1","  -50.3355093"
"1","  -50.2519746"
"1","  -51.7481565"
"1","
"
"1"," [67]"
"1","  -54.2735183"
"1","  -53.1501707"
"1","  -54.5993978"
"1","  -52.3767264"
"1","  -50.2093718"
"1","  -48.7307368"
"1","  -46.6389743"
"1","  -51.4906645"
"1","  -53.3019998"
"1","  -54.3291318"
"1","  -53.6880385"
"1","
"
"1"," [78]"
"1","  -51.4408137"
"1","  -52.0434224"
"1","  -50.8963377"
"1","  -52.2195278"
"1","  -52.1173751"
"1","  -49.1099630"
"1","  -49.6800677"
"1","  -50.7012339"
"1","  -49.1593800"
"1","  -48.5826306"
"1","  -44.4137376"
"1","
"
"1"," [89]"
"1","  -50.0647145"
"1","  -47.8327478"
"1","  -45.1059441"
"1","  -43.8355322"
"1","  -43.1109404"
"1","  -45.9006622"
"1","  -49.7557463"
"1","  -47.1343072"
"1","  -43.2435320"
"1","  -47.2682822"
"1","  -50.2213267"
"1","
"
"1","[100]"
"1","  -48.3222486"
"1","  -46.1479879"
"1","  -45.1067507"
"1","  -39.5921942"
"1","  -45.3175151"
"1","  -40.3135828"
"1","  -39.4541692"
"1","  -38.1285247"
"1","  -37.1538555"
"1","  -43.1308838"
"1","  -48.1008770"
"1","
"
"1","[111]"
"1","  -41.5187465"
"1","  -44.2558797"
"1","  -41.6953324"
"1","  -41.7784507"
"1","  -40.2333390"
"1","  -35.7758318"
"1","  -28.0116943"
"1","  -38.0534026"
"1","  -38.0917911"
"1","  -39.2209584"
"1","  -37.9793396"
"1","
"
"1","[122]"
"1","  -36.8471387"
"1","  -33.8574947"
"1","  -36.9727002"
"1","  -33.5229965"
"1","  -36.3853132"
"1","  -35.1717040"
"1","  -34.9678244"
"1","  -32.9494177"
"1","  -32.4621938"
"1","  -30.3307292"
"1","  -29.4790198"
"1","
"
"1","[133]"
"1","  -30.9956834"
"1","  -28.6298228"
"1","  -27.9472813"
"1","  -25.7228034"
"1","  -26.2238539"
"1","  -28.3904093"
"1","  -26.5202836"
"1","  -28.8102223"
"1","  -26.6495732"
"1","  -25.8376825"
"1","  -26.4033467"
"1","
"
"1","[144]"
"1","  -22.8412423"
"1","  -27.0809093"
"1","  -23.9333062"
"1","  -25.4072228"
"1","  -22.7866780"
"1","  -25.1114903"
"1","  -24.3687913"
"1","  -23.9452346"
"1","  -24.0065278"
"1","  -23.2608560"
"1","  -23.8802313"
"1","
"
"1","[155]"
"1","  -20.3020578"
"1","  -23.3654838"
"1","  -30.8036353"
"1","  -32.4701486"
"1","  -24.8762583"
"1","  -33.9131578"
"1","  -22.6476651"
"1","  -19.4406304"
"1","  -18.2891660"
"1","  -19.2043759"
"1","  -15.5687490"
"1","
"
"1","[166]"
"1","  -14.7943760"
"1","  -13.9617788"
"1","  -14.9810441"
"1","  -11.2765257"
"1","  -11.4936810"
"1","  -11.0501622"
"1","  -10.4572571"
"1","  -10.1919637"
"1","   -5.8903789"
"1","   -7.7821155"
"1","   -4.2705503"
"1","
"
"1","[177]"
"1","   -2.0715368"
"1","    3.2609722"
"1","    7.4244946"
"1","   -0.8770793"
"1","   11.4296875"
"1","   15.4648374"
"1","   19.0064101"
"1","   20.3447175"
"1","   20.6612031"
"1","    6.5116644"
"1","   -3.0769144"
"1","
"
"1","[188]"
"1","  -12.9865610"
"1","   -7.7590859"
"1","   -5.8834784"
"1","   -8.7788204"
"1","    3.5849285"
"1","    3.5486585"
"1","    5.9769972"
"1","   13.2862031"
"1","   15.0864435"
"1","    5.1774862"
"1","    4.7767824"
"1","
"
"1","[199]"
"1","   -3.0253921"
"1","  -12.6382592"
"1","
"
